platform,stat_time_day,impressions,ctr,cost_per_conversion,cpc,conversion,spend,clicks,cpm,conversion_rate,shopping,shopping_sigla
ANDROID,2025-07-13 00:00:00,15287,0.0,0.0,0.0,0,28.85,0,1.89,0.0,Nacoes Shopping,NS
IPHONE,2025-07-13 00:00:00,9245,0.0,0.0,0.0,0,17.37,0,1.88,0.0,Nacoes Shopping,NS
IPAD,2025-07-13 00:00:00,17,0.0,0.0,0.0,0,0.03,0,1.76,0.0,Nacoes Shopping,NS
ANDROID,2025-07-14 00:00:00,16019,0.0,0.0,0.0,0,29.15,0,1.82,0.0,Nacoes Shopping,NS
IPHONE,2025-07-14 00:00:00,9748,0.0,0.0,0.0,0,18.9,0,1.94,0.0,Nacoes Shopping,NS
IPAD,2025-07-14 00:00:00,17,0.0,0.0,0.0,0,0.05,0,2.94,0.0,Nacoes Shopping,NS
ANDROID,2025-07-15 00:00:00,14733,0.0,0.0,0.0,0,29.72,0,2.02,0.0,Nacoes Shopping,NS
IPHONE,2025-07-15 00:00:00,8340,0.0,0.0,0.0,0,16.62,0,1.99,0.0,Nacoes Shopping,NS
IPAD,2025-07-15 00:00:00,16,0.0,0.0,0.0,0,0.02,0,1.25,0.0,Nacoes Shopping,NS
ANDROID,2025-07-16 00:00:00,20668,0.0,0.0,0.0,0,48.35,0,2.34,0.0,Nacoes Shopping,NS
IPHONE,2025-07-16 00:00:00,12024,0.0,0.0,0.0,0,24.41,0,2.03,0.0,Nacoes Shopping,NS
IPAD,2025-07-16 00:00:00,32,0.0,0.0,0.0,0,0.11,0,3.44,0.0,Nacoes Shopping,NS
ANDROID,2025-07-17 00:00:00,25598,0.0,0.0,0.0,0,60.96,0,2.38,0.0,Nacoes Shopping,NS
IPHONE,2025-07-17 00:00:00,16278,0.0,0.0,0.0,0,34.12,0,2.1,0.0,Nacoes Shopping,NS
IPAD,2025-07-17 00:00:00,36,0.0,0.0,0.0,0,0.13,0,3.61,0.0,Nacoes Shopping,NS
ANDROID,2025-07-18 00:00:00,40599,0.0,0.0,0.0,0,98.74,0,2.43,0.0,Nacoes Shopping,NS
IPHONE,2025-07-18 00:00:00,25227,0.0,0.0,0.0,0,56.63,0,2.24,0.0,Nacoes Shopping,NS
IPAD,2025-07-18 00:00:00,84,0.0,0.0,0.0,0,0.23,0,2.74,0.0,Nacoes Shopping,NS
ANDROID,2025-07-19 00:00:00,45738,0.0,0.0,0.0,0,114.75,0,2.51,0.0,Nacoes Shopping,NS
IPHONE,2025-07-19 00:00:00,27566,0.0,0.0,0.0,0,63.22,0,2.29,0.0,Nacoes Shopping,NS
IPAD,2025-07-19 00:00:00,107,0.0,0.0,0.0,0,0.26,0,2.43,0.0,Nacoes Shopping,NS
ANDROID,2025-07-20 00:00:00,30014,0.0,0.0,0.0,0,72.33,0,2.41,0.0,Nacoes Shopping,NS
IPHONE,2025-07-20 00:00:00,17861,0.0,0.0,0.0,0,38.79,0,2.17,0.0,Nacoes Shopping,NS
IPAD,2025-07-20 00:00:00,62,0.0,0.0,0.0,0,0.22,0,3.55,0.0,Nacoes Shopping,NS
ANDROID,2025-07-21 00:00:00,24760,0.0,0.0,0.0,0,58.55,0,2.36,0.0,Nacoes Shopping,NS
IPHONE,2025-07-21 00:00:00,15602,0.0,0.0,0.0,0,32.84,0,2.1,0.0,Nacoes Shopping,NS
IPAD,2025-07-21 00:00:00,36,0.0,0.0,0.0,0,0.03,0,0.83,0.0,Nacoes Shopping,NS
WAP,2025-07-21 00:00:00,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-22 00:00:00,23394,0.0,0.0,0.0,0,53.93,0,2.31,0.0,Nacoes Shopping,NS
IPHONE,2025-07-22 00:00:00,14672,0.0,0.0,0.0,0,31.92,0,2.18,0.0,Nacoes Shopping,NS
IPAD,2025-07-22 00:00:00,40,0.0,0.0,0.0,0,0.12,0,3.0,0.0,Nacoes Shopping,NS
WAP,2025-07-22 00:00:00,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-23 00:00:00,24668,0.0,0.0,0.0,0,55.96,0,2.27,0.0,Nacoes Shopping,NS
IPHONE,2025-07-23 00:00:00,14489,0.0,0.0,0.0,0,31.96,0,2.21,0.0,Nacoes Shopping,NS
IPAD,2025-07-23 00:00:00,49,0.0,0.0,0.0,0,0.11,0,2.24,0.0,Nacoes Shopping,NS
ANDROID,2025-07-24 00:00:00,22680,0.0,0.0,0.0,0,51.18,0,2.26,0.0,Nacoes Shopping,NS
IPHONE,2025-07-24 00:00:00,14110,0.0,0.0,0.0,0,29.04,0,2.06,0.0,Nacoes Shopping,NS
IPAD,2025-07-24 00:00:00,23,0.0,0.0,0.0,0,0.04,0,1.74,0.0,Nacoes Shopping,NS
ANDROID,2025-07-25 00:00:00,21091,0.0,0.0,0.0,0,50.99,0,2.42,0.0,Nacoes Shopping,NS
IPHONE,2025-07-25 00:00:00,13286,0.0,0.0,0.0,0,28.88,0,2.17,0.0,Nacoes Shopping,NS
IPAD,2025-07-25 00:00:00,27,0.0,0.0,0.0,0,0.04,0,1.48,0.0,Nacoes Shopping,NS
ANDROID,2025-07-26 00:00:00,19478,0.0,0.0,0.0,0,48.26,0,2.48,0.0,Nacoes Shopping,NS
IPHONE,2025-07-26 00:00:00,12676,0.0,0.0,0.0,0,29.1,0,2.3,0.0,Nacoes Shopping,NS
IPAD,2025-07-26 00:00:00,31,0.0,0.0,0.0,0,0.07,0,2.26,0.0,Nacoes Shopping,NS
UNKNOWN,2025-07-27 00:00:00,0,0.0,0.0,0.0,0,0.01,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-27 00:00:00,19441,0.0,0.0,0.0,0,46.34,0,2.38,0.0,Nacoes Shopping,NS
IPHONE,2025-07-27 00:00:00,11484,0.0,0.0,0.0,0,24.38,0,2.12,0.0,Nacoes Shopping,NS
IPAD,2025-07-27 00:00:00,29,0.0,0.0,0.0,0,0.07,0,2.41,0.0,Nacoes Shopping,NS
ANDROID,2025-07-28 00:00:00,17009,0.0,0.0,0.0,0,37.11,0,2.18,0.0,Nacoes Shopping,NS
IPHONE,2025-07-28 00:00:00,10871,0.0,0.0,0.0,0,22.41,0,2.06,0.0,Nacoes Shopping,NS
IPAD,2025-07-28 00:00:00,14,0.0,0.0,0.0,0,0.06,0,4.29,0.0,Nacoes Shopping,NS
ANDROID,2025-07-29 00:00:00,15926,0.0,0.0,0.0,0,33.31,0,2.09,0.0,Nacoes Shopping,NS
IPHONE,2025-07-29 00:00:00,9898,0.0,0.0,0.0,0,20.87,0,2.11,0.0,Nacoes Shopping,NS
IPAD,2025-07-29 00:00:00,15,0.0,0.0,0.0,0,0.05,0,3.33,0.0,Nacoes Shopping,NS
WAP,2025-07-29 00:00:00,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-30 00:00:00,11089,0.0,0.0,0.0,0,24.6,0,2.22,0.0,Nacoes Shopping,NS
IPHONE,2025-07-30 00:00:00,6513,0.0,0.0,0.0,0,14.0,0,2.15,0.0,Nacoes Shopping,NS
IPAD,2025-07-30 00:00:00,8,0.0,0.0,0.0,0,0.02,0,2.5,0.0,Nacoes Shopping,NS
ANDROID,2025-07-31 00:00:00,9210,0.0,0.0,0.0,0,20.31,0,2.21,0.0,Nacoes Shopping,NS
IPHONE,2025-07-31 00:00:00,5898,0.0,0.0,0.0,0,12.87,0,2.18,0.0,Nacoes Shopping,NS
IPAD,2025-07-31 00:00:00,12,0.0,0.0,0.0,0,0.01,0,0.83,0.0,Nacoes Shopping,NS
ANDROID,2025-08-01 00:00:00,13111,0.0,0.0,0.0,0,24.67,0,1.88,0.0,Nacoes Shopping,NS
IPHONE,2025-08-01 00:00:00,7829,0.0,0.0,0.0,0,15.6,0,1.99,0.0,Nacoes Shopping,NS
IPAD,2025-08-01 00:00:00,7,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-02 00:00:00,12795,0.0,0.0,0.0,0,24.28,0,1.9,0.0,Nacoes Shopping,NS
IPHONE,2025-08-02 00:00:00,8376,0.0,0.0,0.0,0,15.97,0,1.91,0.0,Nacoes Shopping,NS
IPAD,2025-08-02 00:00:00,34,0.0,0.0,0.0,0,0.01,0,0.29,0.0,Nacoes Shopping,NS
ANDROID,2025-08-03 00:00:00,12636,0.0,0.0,0.0,0,23.46,0,1.86,0.0,Nacoes Shopping,NS
IPHONE,2025-08-03 00:00:00,8414,0.0,0.0,0.0,0,15.43,0,1.83,0.0,Nacoes Shopping,NS
IPAD,2025-08-03 00:00:00,21,0.0,0.0,0.0,0,0.06,0,2.86,0.0,Nacoes Shopping,NS
ANDROID,2025-08-04 00:00:00,12012,0.0,0.0,0.0,0,22.98,0,1.91,0.0,Nacoes Shopping,NS
IPHONE,2025-08-04 00:00:00,7447,0.0,0.0,0.0,0,14.43,0,1.94,0.0,Nacoes Shopping,NS
IPAD,2025-08-04 00:00:00,13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-05 00:00:00,10757,0.0,0.0,0.0,0,22.31,0,2.07,0.0,Nacoes Shopping,NS
IPHONE,2025-08-05 00:00:00,6836,0.0,0.0,0.0,0,13.65,0,2.0,0.0,Nacoes Shopping,NS
IPAD,2025-08-05 00:00:00,12,0.0,0.0,0.0,0,0.02,0,1.67,0.0,Nacoes Shopping,NS
ANDROID,2025-08-06 00:00:00,10913,0.0,0.0,0.0,0,24.19,0,2.22,0.0,Nacoes Shopping,NS
IPHONE,2025-08-06 00:00:00,5873,0.0,0.0,0.0,0,13.06,0,2.22,0.0,Nacoes Shopping,NS
IPAD,2025-08-06 00:00:00,18,0.0,0.0,0.0,0,0.01,0,0.56,0.0,Nacoes Shopping,NS
ANDROID,2025-08-07 00:00:00,11366,0.0,0.0,0.0,0,23.29,0,2.05,0.0,Nacoes Shopping,NS
IPHONE,2025-08-07 00:00:00,6818,0.0,0.0,0.0,0,14.13,0,2.07,0.0,Nacoes Shopping,NS
IPAD,2025-08-07 00:00:00,13,0.0,0.0,0.0,0,0.02,0,1.54,0.0,Nacoes Shopping,NS
WAP,2025-08-07 00:00:00,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-08 00:00:00,10904,0.0,0.0,0.0,0,24.19,0,2.22,0.0,Nacoes Shopping,NS
IPHONE,2025-08-08 00:00:00,6196,0.0,0.0,0.0,0,13.06,0,2.11,0.0,Nacoes Shopping,NS
IPAD,2025-08-08 00:00:00,9,0.0,0.0,0.0,0,0.02,0,2.22,0.0,Nacoes Shopping,NS
ANDROID,2025-08-09 00:00:00,10703,0.0,0.0,0.0,0,23.06,0,2.15,0.0,Nacoes Shopping,NS
IPHONE,2025-08-09 00:00:00,6671,0.0,0.0,0.0,0,14.47,0,2.17,0.0,Nacoes Shopping,NS
IPAD,2025-08-09 00:00:00,16,0.0,0.0,0.0,0,0.04,0,2.5,0.0,Nacoes Shopping,NS
ANDROID,2025-08-10 00:00:00,10870,0.0,0.0,0.0,0,22.43,0,2.06,0.0,Nacoes Shopping,NS
IPHONE,2025-08-10 00:00:00,7185,0.0,0.0,0.0,0,14.64,0,2.04,0.0,Nacoes Shopping,NS
IPAD,2025-08-10 00:00:00,17,0.0,0.0,0.0,0,0.02,0,1.18,0.0,Nacoes Shopping,NS
ANDROID,2025-08-11 00:00:00,10140,0.0,0.0,0.0,0,20.7,0,2.04,0.0,Nacoes Shopping,NS
IPHONE,2025-08-11 00:00:00,6777,0.0,0.0,0.0,0,13.84,0,2.04,0.0,Nacoes Shopping,NS
IPAD,2025-08-11 00:00:00,23,0.0,0.0,0.0,0,0.05,0,2.17,0.0,Nacoes Shopping,NS
ANDROID,2025-08-12 00:00:00,10305,0.0,0.0,0.0,0,21.44,0,2.08,0.0,Nacoes Shopping,NS
IPHONE,2025-08-12 00:00:00,6364,0.0,0.0,0.0,0,13.84,0,2.17,0.0,Nacoes Shopping,NS
IPAD,2025-08-12 00:00:00,17,0.0,0.0,0.0,0,0.04,0,2.35,0.0,Nacoes Shopping,NS
ANDROID,2025-08-13 00:00:00,10762,0.0,0.0,0.0,0,21.66,0,2.01,0.0,Nacoes Shopping,NS
IPHONE,2025-08-13 00:00:00,6163,0.0,0.0,0.0,0,13.57,0,2.2,0.0,Nacoes Shopping,NS
IPAD,2025-08-13 00:00:00,25,0.0,0.0,0.0,0,0.04,0,1.6,0.0,Nacoes Shopping,NS
ANDROID,2025-08-14 00:00:00,11030,0.0,0.0,0.0,0,21.18,0,1.92,0.0,Nacoes Shopping,NS
IPHONE,2025-08-14 00:00:00,7095,0.0,0.0,0.0,0,13.69,0,1.93,0.0,Nacoes Shopping,NS
IPAD,2025-08-14 00:00:00,9,0.0,0.0,0.0,0,0.02,0,2.22,0.0,Nacoes Shopping,NS
ANDROID,2025-08-15 00:00:00,10389,0.0,0.0,0.0,0,21.17,0,2.04,0.0,Nacoes Shopping,NS
IPHONE,2025-08-15 00:00:00,6389,0.0,0.0,0.0,0,13.58,0,2.13,0.0,Nacoes Shopping,NS
IPAD,2025-08-15 00:00:00,13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
UNKNOWN,2025-08-16 00:00:00,0,0.0,0.0,0.0,0,0.01,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-16 00:00:00,10362,0.0,0.0,0.0,0,21.86,0,2.11,0.0,Nacoes Shopping,NS
IPHONE,2025-08-16 00:00:00,6896,0.0,0.0,0.0,0,14.07,0,2.04,0.0,Nacoes Shopping,NS
IPAD,2025-08-16 00:00:00,21,0.0,0.0,0.0,0,0.03,0,1.43,0.0,Nacoes Shopping,NS
ANDROID,2025-08-17 00:00:00,9864,0.0,0.0,0.0,0,20.07,0,2.03,0.0,Nacoes Shopping,NS
IPHONE,2025-08-17 00:00:00,6680,0.0,0.0,0.0,0,13.26,0,1.99,0.0,Nacoes Shopping,NS
IPAD,2025-08-17 00:00:00,17,0.0,0.0,0.0,0,0.04,0,2.35,0.0,Nacoes Shopping,NS
ANDROID,2025-08-18 00:00:00,9044,0.0,0.0,0.0,0,20.2,0,2.23,0.0,Nacoes Shopping,NS
IPHONE,2025-08-18 00:00:00,5935,0.0,0.0,0.0,0,11.87,0,2.0,0.0,Nacoes Shopping,NS
IPAD,2025-08-18 00:00:00,16,0.0,0.0,0.0,0,0.02,0,1.25,0.0,Nacoes Shopping,NS
ANDROID,2025-08-19 00:00:00,9509,0.0,0.0,0.0,0,22.09,0,2.32,0.0,Nacoes Shopping,NS
IPHONE,2025-08-19 00:00:00,5001,0.0,0.0,0.0,0,10.77,0,2.15,0.0,Nacoes Shopping,NS
IPAD,2025-08-19 00:00:00,12,0.0,0.0,0.0,0,0.02,0,1.67,0.0,Nacoes Shopping,NS
ANDROID,2025-08-20 00:00:00,9131,0.0,0.0,0.0,0,21.33,0,2.34,0.0,Nacoes Shopping,NS
IPHONE,2025-08-20 00:00:00,4624,0.0,0.0,0.0,0,10.93,0,2.36,0.0,Nacoes Shopping,NS
IPAD,2025-08-20 00:00:00,17,0.0,0.0,0.0,0,0.05,0,2.94,0.0,Nacoes Shopping,NS
WAP,2025-08-20 00:00:00,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-21 00:00:00,8618,0.0,0.0,0.0,0,18.94,0,2.2,0.0,Nacoes Shopping,NS
IPHONE,2025-08-21 00:00:00,5230,0.0,0.0,0.0,0,11.44,0,2.19,0.0,Nacoes Shopping,NS
IPAD,2025-08-21 00:00:00,11,0.0,0.0,0.0,0,0.03,0,2.73,0.0,Nacoes Shopping,NS
ANDROID,2025-08-22 00:00:00,7866,0.0,0.0,0.0,0,18.69,0,2.38,0.0,Nacoes Shopping,NS
IPHONE,2025-08-22 00:00:00,4628,0.0,0.0,0.0,0,10.25,0,2.21,0.0,Nacoes Shopping,NS
IPAD,2025-08-22 00:00:00,11,0.0,0.0,0.0,0,0.02,0,1.82,0.0,Nacoes Shopping,NS
ANDROID,2025-08-23 00:00:00,7987,0.0,0.0,0.0,0,18.58,0,2.33,0.0,Nacoes Shopping,NS
IPHONE,2025-08-23 00:00:00,4966,0.0,0.0,0.0,0,10.75,0,2.16,0.0,Nacoes Shopping,NS
IPAD,2025-08-23 00:00:00,7,0.0,0.0,0.0,0,0.02,0,2.86,0.0,Nacoes Shopping,NS
ANDROID,2025-08-24 00:00:00,7862,0.0,0.0,0.0,0,16.76,0,2.13,0.0,Nacoes Shopping,NS
IPHONE,2025-08-24 00:00:00,5136,0.0,0.0,0.0,0,10.62,0,2.07,0.0,Nacoes Shopping,NS
IPAD,2025-08-24 00:00:00,14,0.0,0.0,0.0,0,0.01,0,0.71,0.0,Nacoes Shopping,NS
ANDROID,2025-08-25 00:00:00,5990,0.0,0.0,0.0,0,14.8,0,2.47,0.0,Nacoes Shopping,NS
IPHONE,2025-08-25 00:00:00,3833,0.0,0.0,0.0,0,7.96,0,2.08,0.0,Nacoes Shopping,NS
IPAD,2025-08-25 00:00:00,15,0.0,0.0,0.0,0,0.03,0,2.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-26 00:00:00,6215,0.0,0.0,0.0,0,14.8,0,2.38,0.0,Nacoes Shopping,NS
IPHONE,2025-08-26 00:00:00,3419,0.0,0.0,0.0,0,7.77,0,2.27,0.0,Nacoes Shopping,NS
IPAD,2025-08-26 00:00:00,6,0.0,0.0,0.0,0,0.02,0,3.33,0.0,Nacoes Shopping,NS
ANDROID,2025-08-27 00:00:00,7064,0.0,0.0,0.0,0,17.38,0,2.46,0.0,Nacoes Shopping,NS
IPHONE,2025-08-27 00:00:00,3465,0.0,0.0,0.0,0,8.18,0,2.36,0.0,Nacoes Shopping,NS
IPAD,2025-08-27 00:00:00,10,0.0,0.0,0.0,0,0.03,0,3.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-28 00:00:00,6991,0.0,0.0,0.0,0,15.99,0,2.29,0.0,Nacoes Shopping,NS
IPHONE,2025-08-28 00:00:00,4310,0.0,0.0,0.0,0,9.39,0,2.18,0.0,Nacoes Shopping,NS
IPAD,2025-08-28 00:00:00,17,0.0,0.0,0.0,0,0.04,0,2.35,0.0,Nacoes Shopping,NS
ANDROID,2025-08-29 00:00:00,12750,0.0,0.0,0.0,0,28.24,0,2.21,0.0,Nacoes Shopping,NS
IPHONE,2025-08-29 00:00:00,8049,0.0,0.0,0.0,0,17.81,0,2.21,0.0,Nacoes Shopping,NS
IPAD,2025-08-29 00:00:00,19,0.0,0.0,0.0,0,0.07,0,3.68,0.0,Nacoes Shopping,NS
ANDROID,2025-08-30 00:00:00,14317,0.0,0.0,0.0,0,31.72,0,2.22,0.0,Nacoes Shopping,NS
IPHONE,2025-08-30 00:00:00,9352,0.0,0.0,0.0,0,21.52,0,2.3,0.0,Nacoes Shopping,NS
IPAD,2025-08-30 00:00:00,22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
WAP,2025-08-30 00:00:00,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-31 00:00:00,12434,0.0,0.0,0.0,0,26.75,0,2.15,0.0,Nacoes Shopping,NS
IPHONE,2025-08-31 00:00:00,8305,0.0,0.0,0.0,0,18.82,0,2.27,0.0,Nacoes Shopping,NS
IPAD,2025-08-31 00:00:00,13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-09-01 00:00:00,12217,0.0,0.0,0.0,0,23.25,0,1.9,0.0,Nacoes Shopping,NS
IPHONE,2025-09-01 00:00:00,8984,0.0,0.0,0.0,0,18.71,0,2.08,0.0,Nacoes Shopping,NS
IPAD,2025-09-01 00:00:00,26,0.0,0.0,0.0,0,0.07,0,2.69,0.0,Nacoes Shopping,NS
ANDROID,2025-09-02 00:00:00,12261,0.0,0.0,0.0,0,26.25,0,2.14,0.0,Nacoes Shopping,NS
